,Flux,FluxIn,FluxOut,Closeness,EigenCentrality,PageRank,Betweenness,Authorities,Hubs,x_00,y_00,x_01,y_01,x_02,y_02,x_03,y_03,x_04,y_04,x_05,y_05,x_06,y_06,x_07,y_07,x_08,y_08,x_09,y_09,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29
MGLYOOA,5.5979087548e-07,3.83426451104e-07,7.39847619349e-07,0.999996064565,0.0,0.00339487914082,0.000175870559268,2.51479775557e-18,6.2190731424e-13,40.1322744196,-0.678468991894,32.2780893349,1.67970562626,1.09954321832,-19.0851582897,-7.81802795559,-27.2816282239,0.485089615874,-28.3801964659,-4.18649494517,-24.2387824953,-3.74156545764,-24.2352920728,14.3216337422,-23.6086687651,-7.58046774683,-16.0973366808,5.64828639905,7.91423773595,-0.530031880538,1.52494657567,-8.89566020804,13.2331804116,-15.3247831824,-21.6074742677,-15.9854012593,-20.837149065,-16.4693677075,-19.4326459408,-4.73477688649,-17.8145033169,-11.5404740703,-19.6837767256,-6.16099587957,-16.7201386436,-6.30885776564,-16.8788685552,-5.21828563351,-16.6665484347,-5.2147370182,-17.0961439942,-6.43210319121,-16.5896451699,-7.09202764757,-15.6184671384,-4.43881090604,-17.0951049747,-4.37839109161,-16.8141833995,-2.53941571103,-13.7084835912,-1.08500697866,-18.8881872976,-4.03735924648,-15.9546808888,-1.2414716657,-21.3076538307,-1.40112413186,-18.6051124671
HC4CO3,1.89149741769e-08,2.01713544272e-08,1.76322906782e-08,0.999998900708,0.0,0.00561934531008,8.37478853659e-05,6.29906714148e-18,1.51017774174e-18,-13.1226820881,23.1748834714,-88.326817427,26.3520864588,-42.2068333485,30.1821698548,-15.615705681,48.3984942429,-32.8782475595,47.4757127281,-1.19593821349,49.3329199843,0.153341166974,44.9816928739,2.3899711506,35.5053873892,-32.966839826,4.29987024224,-34.0785831652,-0.0230233000229,-31.4388150085,-10.3807642188,-29.2023391171,-9.95650834019,-29.4791445211,-8.3286716882,-26.7450119619,-9.63952083519,-26.6724756852,-8.95233640319,-14.0274294579,-8.48079467896,-23.4041554163,-10.4411198506,-11.2571180423,7.63274370292,-6.63655535803,6.74149377434,-9.82226316927,4.75148988027,-12.1426113955,1.64255405448,-14.2246639556,-4.41059353379,-11.0324214153,-3.67624905754,19.1819464039,-2.29323394861,19.6425236678,-2.03552863053,-8.06399205399,-5.92430186159,21.4084873341,-1.95464895942,21.0460015273,-3.8918618687,19.9358821588,-2.04547210014,20.7318111635,-2.76590239136
INCNO3,9.28739534994e-08,9.14784025894e-08,9.42987212985e-08,0.999985530281,0.0,0.00175034585989,0.00319916922098,8.01157342333e-18,1.22758317312e-17,-21.9162908744,-0.550556623801,-89.8906040686,62.8809803033,-19.9739494295,-8.69666724344,-36.3792972476,8.47996556971,-19.9576365588,-7.18616047645,0.316549141759,-5.32524099106,9.61820864357,-16.2946709255,0.308907651204,-1.06105710852,-3.76527501588,33.0694735287,-5.4440691277,28.2811635741,-7.5040033498,29.2539213328,-7.75397252742,26.8207058455,-5.30372866331,28.1137488894,-6.91517016062,28.2782804737,-4.80859895952,27.934380852,-4.05708956332,-0.663776754251,-4.95257208773,27.6238008981,-4.26952615097,-0.575505401688,-3.19194077249,-0.0451192199173,-4.60419231549,-0.313302243294,-7.40876976577,-1.09800645266,-6.33074125224,-5.83898069866,0.962859505272,0.0314319682601,9.64983471222,-2.57120281201,8.86144342133,-4.09865194074,0.347739031779,6.14169473774,8.03531444709,-2.49224294313,8.71782233229,-2.72279135396,8.86011936838,-4.89784298158,5.21205123817,-2.44647574321
PERPROACID,0.00177280140508,0.00191763971483,0.00162493079833,0.907520184111,0.0,0.0170811717035,0.0,9.36482288295e-18,1.88259727994e-13,-22.5203558646,-12.0326724929,-41.0567513203,-9.77288691196,-23.95117519,0.799305070981,-32.1568571175,17.0322494257,-27.9080997412,23.9862155814,-17.6530931567,-4.56313596042,-20.0872522582,-7.31582049123,-11.6645500871,0.565763532582,-1.63873844879,21.1218179526,-12.5721320412,15.2575913182,-1.59034640845,12.3297204092,6.24018994233,10.2165761095,3.60018891042,-2.7985929633,6.59094129328,-9.03579862741,3.58792252091,-9.23338799909,26.4513315438,6.83509615267,8.96318069655,-4.01148544535,19.9840229497,11.0741159617,22.6631503574,10.2145732729,20.2202765768,12.3468742714,18.3201770094,12.5011526774,18.1129234378,14.4158420711,16.7337677582,11.9670309638,-1.76639195516,13.1275375409,4.23560980035,7.26650494273,16.6594182544,9.75878073968,6.65885143527,5.90600219783,7.2944291531,6.02423159405,4.50022438695,4.63368787523,4.28350204945,6.14110715194
INB1O,1.11406624518e-09,2.6269319741e-10,1.98326341655e-09,0.999999662826,0.0,0.00186238343577,2.51243656098e-05,7.65231660111e-18,4.67923525441e-18,28.8717335058,-1.16560606211,70.3768004628,-37.4598031593,59.7557548602,4.23051671121,35.7513289247,24.6740093835,31.8950928294,16.5782016892,13.3418217333,-3.65093676041,23.6010590829,-2.95821275026,-6.37288572664,-21.1724531607,18.3160392567,8.00583224944,21.2722855526,4.07036991278,14.830526605,12.7453081767,13.5128199875,14.8482352868,6.3411443119,16.6953860639,3.5814817896,10.9731695792,11.5941179146,10.3559526525,18.5413876244,-17.4081140384,-4.68781691983,4.42222487964,14.1678472471,-11.540402833,11.6743661078,-12.523489469,10.4121364185,-13.3485339332,12.0168897739,-12.5648382715,12.679330563,-11.1402815538,12.4447895092,-12.6357688944,18.3685950591,15.4664492408,17.0717411203,15.6892697549,9.91201087307,-11.5807855003,17.0312617412,15.0029766316,16.2016685752,14.2570489913,16.2804910992,14.2781040037,16.4036512297,13.2929550472
HO3C3CO3,2.00148978116e-07,2.36007092976e-07,1.63540147135e-07,0.999968766975,0.0,0.0212544143842,0.00682545265732,2.15554093334e-18,5.18262783499e-18,-27.9940499526,-28.7939020955,112.73580586,-36.4648977884,-6.64501158187,-17.006593477,12.6308582807,-19.7548768473,25.1822050002,-6.12039301327,38.8009633389,2.03904330697,30.1620807645,7.33411789013,53.7943056421,9.12003472261,38.3567938067,11.5645337803,33.3482245203,17.8926790506,30.3496303873,16.0636543993,29.6103925071,13.1664596328,29.5071657047,8.23255603376,26.6905154937,8.95981507988,26.4643623342,11.2799848993,-22.0566519985,7.28285975388,23.906920957,13.6591924371,-18.3287279093,1.60280898064,-17.6969842321,2.59696498824,-19.6831777036,-0.904604179529,-23.8240026736,-2.2696840188,-17.6334785109,14.0459084408,-16.4240135753,11.7947703734,-19.769223776,8.1878669988,-18.38206696,10.99801843,-22.6372532013,-1.99766350538,-17.8222746087,10.1106590076,-16.5758998696,10.3963937304,-15.7374561902,9.9713354491,-15.5113764532,10.5509080061
CH3CHOO,7.10553641433e-05,7.05574505332e-05,7.15637019426e-05,0.966732506357,0.0,0.00196632511966,0.00681707786878,4.88452968182e-11,9.51280515461e-12,2.67155501619,-29.1250072337,15.6276227103,-9.78685332566,41.3079849298,-34.490924783,49.004789996,-38.045656517,43.2498356742,-36.7436044082,33.2939432102,-27.5509283241,44.374573622,-12.4050493338,33.6243476609,-15.3224519194,8.51176317969,-12.5859201866,1.23794350726,-19.2365057127,9.50123241287,-12.2159422898,-1.49317872793,6.03179424923,-0.653505481766,7.3227354567,3.39777354956,-19.0256104284,6.57809624814,-19.8151405376,19.946601931,3.27006594852,1.92466786931,0.0869111688836,25.6093876641,6.53606009616,26.3912706229,3.74402728793,21.5307535072,5.53388111985,16.9111776445,6.55862219283,13.4991701423,9.99319048538,15.504951483,6.66306902347,2.65447537224,17.5287809948,9.25789939175,5.78219371727,11.8046929058,8.01041165185,11.8987322386,5.29203873839,12.1923830993,5.34952810347,9.46023072319,3.78000686108,9.1454251603,5.73287315671
C3MDIALO,4.13170213475e-07,9.03055709624e-09,8.2577083207e-07,0.999994472614,0.0,0.00167441388342,0.00126459306903,5.58055349704e-18,1.28050040353e-14,-28.4551067838,18.5757148716,-63.2999181331,56.1455376164,-33.115418881,24.51270951,0.112483213975,28.9095642817,37.5895559077,6.16807022875,17.3275907966,5.41608360641,6.02721075905,15.8524076253,12.1058363896,3.04976980141,-28.570502808,-11.0803629357,-22.0350507216,-7.65004946618,-14.4666316853,-17.157159274,-6.73031194799,-25.6758853398,-1.2523466687,-17.9654125005,-9.51781587147,-25.0701980191,-8.02223220722,-22.8767999994,-2.75231807048,8.73870473521,-8.4197111605,-12.8261261365,4.14814058953,2.61134939815,6.12249745833,1.65751392075,4.8068050182,0.94940098898,-0.319213492601,3.27321568536,-4.33959000615,0.954648236891,8.91104415565,1.64587823935,10.1120955372,-11.351033511,10.9602079945,-10.51612485,8.47047907111,1.58247991253,12.1214348893,-7.81550190154,11.5496950004,-8.64649832008,11.5811187998,-9.91530297529,6.50946071854,-18.8694755641
INB2OOH,8.07792851198e-10,7.9946812898e-10,8.16291857625e-10,0.99999996429,0.0,0.00390574214527,0.0,5.58055349704e-18,0.0,12.5884273995,15.0564986821,5.43437233551,-113.383777063,-10.3005750489,-37.6617901177,-28.4924108776,-37.3904457851,-7.64959053609,-32.7199843337,10.4934783511,-23.5054882604,3.97370602204,-26.1212297484,20.649387018,-18.9403707322,-10.2024337376,-34.1992182841,-24.511682873,-25.8193777082,-18.8631436298,-25.7646470815,-21.7355669036,-22.6496496407,-19.3585027161,-21.4462239768,-19.5468698158,-19.6407403768,-19.6555622916,-18.2028881758,-4.78223088137,-14.4039764897,-15.1349345802,-18.7711583609,-6.71799122424,-13.8747162658,-7.06892088817,-14.1639806247,-5.7005584185,-14.0172703231,-5.46927024071,-14.4332714388,-6.60911824021,-14.0625836684,-7.19974559153,-13.2523578699,-1.96335192598,-16.1416092412,-1.9607043879,-16.7093844107,-2.7352948898,-10.9485568186,0.73134677491,-20.5916494897,-2.28013593261,-15.2130117525,0.339251812546,-22.9457352476,0.349543254892,-19.3806188417
INCNCHO,4.12185895417e-08,3.35136783569e-08,4.90848087332e-08,0.999979991135,0.0,0.00218756077288,0.00436326482756,8.01157342333e-18,6.91988081766e-17,18.7765104046,19.0680132312,-19.9313284093,29.3277628946,-20.6246810118,29.8574556807,-6.97189275999,11.6791349279,9.25361017445,-0.791735424869,7.95820104943,8.40933131664,-10.4273948357,2.73417890583,-7.44133859375,20.5437966594,-5.61944077018,25.5874489603,-10.8992077528,24.2761568264,-11.5149576859,24.6403138917,-11.870962913,23.3667487121,-10.0281221376,26.1415586921,-10.0943483187,24.8283426423,-9.3171111609,27.4470896851,-7.7259271446,-2.45857699815,-9.3403410638,27.5565725362,-7.07202020127,-2.91483036886,-7.15456687094,-0.307758756234,-8.05051305503,-0.56495399216,-7.45665511007,-6.29071647578,-3.79728376121,-7.09220585935,-1.92083371222,0.0214290352824,7.26177259617,-0.529301527617,6.30897513333,-2.91447562726,-0.765250859788,6.0241585197,5.34170443559,-1.84875040352,6.18586493832,-1.76515007336,6.21474378723,-4.44774549432,4.98363419068,-3.40752563201
INANPAN,1.10934918589e-12,1.08415608266e-12,1.13506972534e-12,0.999999999956,0.0,0.0063420847029,0.0024956869839,5.58055349704e-18,1.00678516116e-18,5.58221989533,-24.9652278032,50.2879139034,16.2941332191,11.8468782773,-22.8145261398,1.72408035785,-30.7561586859,-20.306002869,-46.4960938393,-27.2789368318,-3.74927332621,-17.4137933135,-17.2158904828,-10.8824200339,-13.4603258108,-22.6235868911,1.0810655566,-20.0183298591,4.3889137066,-22.242576223,3.6451016604,-19.09598778,3.62131973842,-18.9071644209,2.01813818429,-18.5728242406,4.53544486538,-20.5497252342,7.93461843961,-1.20870190763,-7.21442471236,-19.8112695022,5.74011555047,1.39927666561,-10.8100521439,-0.312416429082,-8.77592835639,-2.86673122261,-8.41879300711,1.0517902933,-7.12894672529,2.33418596233,-4.37782998705,-3.84909665894,-6.90694967627,19.4408196229,-8.55089428229,19.8170611727,-8.33394607067,-7.8626180419,0.854481360182,19.5362829987,-8.98524953278,19.2588670012,-9.83289107634,20.4015857496,-8.44169207477,17.3237197505,-10.2622288712
NPXYFUO2,3.80878010314e-09,4.07698076838e-09,3.53496445888e-09,0.99999862743,0.0,0.0102956735784,0.0018089543239,3.50879039297e-18,1.00678516116e-18,-37.1159171801,2.32139087131,-90.944824718,-31.1779722401,-72.7733371324,-1.40596656227,-50.569455157,-20.7829494978,-35.3526535342,-30.6134235921,-19.0453081416,-43.5402416843,-6.79555077002,-36.9276847789,-21.6913186564,-39.4899863599,23.6822515212,-15.0032006824,20.625547418,-6.83952484944,18.2754955612,0.748050022152,17.3329998277,1.3259949175,16.1783781947,5.94520143508,14.9760367183,7.28594193319,19.8046014779,2.23012548293,-8.71870113143,17.6650763293,19.6571994098,2.44769198344,-17.9605078109,-7.74636624387,-17.9583402628,-6.70541423044,-21.3229543496,-8.47628474597,-19.7567499508,-9.75664835175,-10.8675276757,12.7946948426,-16.6122103724,4.94073055105,-7.67110658846,18.3489749089,-7.17351947638,16.3234621493,-17.5959009302,-7.81087432223,-7.71563610317,15.0744171553,-7.9620940843,13.9017413802,-8.00649163989,13.3082890764,-7.92594606093,13.3860275292
CH3O2NO2,0.602076116113,0.59589955959,0.608381983409,0.00127096934853,0.909007586123,0.0815459568479,0.0,1.0,0.00232270414091,-4.68947434639,-9.47740452852,-70.4922096086,0.956667639682,50.008278083,5.8251037434,5.14496253338,0.977840058113,-24.8996683162,3.76152116323,-29.0133030539,6.49580036693,-13.2275143187,-5.85793462291,10.8021017338,-6.92745410019,-2.28621466966,-24.0527463501,-14.5067089407,-17.3259758063,16.0126294805,-11.3813619808,15.4093033495,-7.24108391926,16.19727921,-8.89683700287,12.5732528222,-11.3814916462,3.42262667833,1.30787609234,28.4518189916,0.444604830389,13.341097974,4.43688483524,27.9538233098,15.7019846515,19.7298195693,7.88751638137,14.2902001678,0.830152780087,26.1578665163,1.76066246885,24.1264996849,10.1611967645,23.8680176845,8.57642152234,-11.121664614,12.7949901351,-12.3650404559,12.3187941898,20.5869937335,2.28500015748,5.31550255863,10.9868404014,1.5794107272,10.8024787959,2.25847728294,7.53267471249,2.57040198627,9.54487961995
HPC52CO3H,1.31128674236e-08,1.29775666974e-08,1.32510007705e-08,0.999999592061,0.0,0.00324698574842,0.0,3.14953357074e-18,7.55088870869e-19,-5.66895180314,-6.40182146095,-16.6775997761,-41.9937730567,18.4218244304,-28.1170935394,-23.4966429456,4.77510970194,-30.3057746059,-5.33828485862,-2.41107736142,-20.9829786414,-5.46220943449,-27.8188100756,13.9281410525,-26.2602670109,-8.32254906409,-14.6008241778,6.20525219284,9.63491936108,-0.618052766432,3.1435480004,-9.79559309676,13.9304461497,-10.9592705706,9.48593369522,-7.7812302351,10.1731288225,-2.12813089021,11.0092538023,-5.13349395626,-19.2226713819,-10.2923688935,-19.3355899925,-6.18434034064,-17.9267101346,-6.08603428426,-18.0186850701,-4.36554036103,-17.4002481284,-4.48995526281,-17.7850022283,-5.70420199392,-17.3581603483,-7.1419515783,-16.5352316577,-5.28306792997,-16.7948050292,-5.03053687282,-16.2720389304,-2.64609957427,-14.6668273047,-1.25414936422,-18.0721022508,-5.15358271175,-15.5272647824,-1.32153814688,-20.5408418362,-1.74438993228,-18.1955948522
INCNCO3,2.02515625137e-08,2.50148425645e-08,1.53885596768e-08,0.999986212637,0.0,0.0115495978742,0.00545198733732,1.08018501718e-17,7.2705491719e-18,0.650112005417,-8.09930559667,-9.45407075327,25.1520758649,-47.3530092412,17.6365719013,-30.8718012157,37.0747988288,-31.6386568267,40.5530012897,-30.941998532,42.9622387611,-29.8536198834,41.851388923,-5.40024492016,10.3841670986,16.754341,-2.17265860822,25.9794170107,-2.02785793712,19.0294825904,5.10542463565,22.5730819214,5.55945748172,21.1515235146,5.5409956269,18.4323146461,7.03923980091,23.9628808258,4.50909711798,-7.58397706494,14.3600266995,21.8356757845,3.26969638384,3.13247036679,11.1098768816,5.74056363082,7.73787775075,8.37090755756,2.54292370886,3.13843841664,-1.31317497625,6.3876273406,15.706556552,10.602285817,17.273529793,-10.0620579125,16.2090693814,-9.45631121187,14.4536943864,10.2431341522,14.0105337685,-10.0355949696,13.148710021,-10.210045795,12.0999449501,-10.1369735869,11.4086005003,-9.94377005428,11.5141665015
HO2CO4C5O2,7.32258435063e-05,7.43514589464e-05,7.20766624756e-05,0.999474401814,0.0,0.00351222000496,0.00477362946586,2.15554093334e-18,5.18262783499e-18,2.60166021506,-13.4898800629,3.74185914127,-40.039640451,14.5332596317,-42.4697656521,18.2600019713,-29.6233581956,15.298777712,-36.5710476589,30.788918149,-19.0158226705,16.5629644881,-7.08835959042,6.73065386865,0.496623430891,6.60335205991,5.14361586192,-5.35279402461,19.834433845,-10.6544859254,17.3790724176,-8.54358187776,19.0865288948,-9.75034363315,22.3652483175,-8.36932323264,20.5171646081,-9.48361750462,23.9712884353,3.96520368934,4.73131024336,-15.4932784166,18.50573459,-0.413288258659,15.8857121044,2.96522181692,16.3346797149,4.78365856713,13.7667279968,2.96918929768,11.2560540668,0.485497657049,8.99813347323,-2.96815511907,2.19501566076,4.23884121887,-1.89563111708,3.82810487843,-4.29615710874,6.39150729407,17.9149727415,3.26074147782,-3.78043488991,4.00376540771,-3.32659674408,4.15558936752,-6.08328650495,3.69541805051,-5.72062004342
IBUTALOH,1.72285110944e-08,1.63385339586e-08,1.81371205588e-08,0.999998126627,0.0,0.00173741565225,0.0343952565198,5.58055349704e-18,3.95675111403e-17,36.2051975095,-7.39351770347,82.5419986861,-1.75601160216,69.8190136158,-7.5143952371,50.9086488511,-8.05585869694,9.23345143188,-6.35040177456,12.4707622928,-13.9805812977,-2.52975826144,-11.0907376671,-2.12468934144,-24.9882848696,11.9115129902,-32.1422977464,13.5410255913,-31.8891757519,19.9942272237,-24.1457961546,19.2457743051,-22.6070289118,18.9011230161,-20.0956187118,17.5285508695,-22.1353264748,24.1015309573,-15.4141855409,-11.12243822,3.72165021165,12.828740171,-12.0115386358,-3.95116235739,25.487682566,-5.42057725347,17.3858120357,-5.51672556709,14.7255451802,-9.34686500295,10.9002180432,1.57416049189,21.0105388204,2.55491418408,20.1780645743,-6.60474499683,3.97666758652,-6.86770832122,1.67477108265,2.08499841635,23.3780439474,-9.20492467614,-0.3906757152,-7.66997102686,-0.950599504645,-8.0480497109,-2.07792164815,-6.82182103208,-2.25844874057
C32OH13CO,1.9664266133e-11,9.71807945622e-13,3.87480647393e-11,0.999999999786,0.0,0.00169013426035,0.000334991541464,5.58055349704e-18,4.67923525441e-18,-12.1834068633,-20.8073909081,-106.256984832,-42.6102336581,-42.6725313871,-35.2923654898,-40.2744403102,-43.5025893141,-39.9103539171,-40.2604509911,-41.7666560375,-28.2270677224,-34.1726341188,-25.4358352861,-30.2689015499,-25.6987152457,19.4652254439,31.7319707123,14.5905022336,30.4128972224,14.5670689406,26.3548058447,15.2904814225,27.3215865143,14.2227630383,25.1073433889,13.2637122958,22.9418668513,14.2992614671,22.8794965538,12.3767689656,-6.4713055445,10.0550913456,20.4643643307,11.4262035358,-2.13359011783,9.35110421762,-5.73338670821,10.5411286685,-4.75215739223,12.1209476418,-4.77153626143,12.6362706257,-3.4227950195,13.6296719851,-5.11497447855,-15.0357616942,-12.0444829797,-13.6377250565,-10.5875728942,12.5890161511,-4.80787721902,-11.909348271,-11.062785879,-12.6214756405,-8.97862782764,-9.94080094053,-11.3043556883,-10.0529807129,-10.7865635018
CH3CO3H,0.0491683780382,0.0527137984405,0.0455487316411,0.295812232867,2.03188740977e-11,0.211700588044,0.0,2.80713314103e-06,7.11332505023e-06,-22.9922406949,-20.0832214597,22.5342124177,-30.1283701604,15.0055777731,23.9119556114,28.8633790999,19.8881151967,-1.52470437937,44.5251411005,5.67898260777,29.2813251093,12.0320408114,18.2964802825,11.4505196411,11.8246390495,-15.0131727195,-13.5287159275,-20.110566184,-21.3109290774,18.4673732676,-5.43904629868,18.5588446311,-9.78118250268,17.7753073747,-5.76067089514,15.7960675244,-11.8017322002,6.37321011326,0.0821576089741,26.1193894229,-1.65329224288,9.74716646917,3.87763747805,30.3577647254,16.9132235822,19.4853344754,2.03508119981,13.1176190371,2.40007619071,27.2082596049,1.41177333808,26.0568876131,7.84089647986,24.5436798511,8.0729004161,1.54788457029,9.49201686482,16.7857452324,4.7278089944,23.1962699611,6.50535050779,6.28785660173,10.3673261095,-0.845746195305,9.44914889436,5.84076137439,8.95418962345,4.77444648644,11.9586337331
DIEKBO,1.91556267601e-05,8.9553031323e-06,2.95695016974e-05,0.998827519881,0.0,0.00184458591479,0.00143208883976,5.58055349704e-18,2.84301020778e-18,-7.262947859,-1.15472326228,-12.3255900168,-75.6448883811,-56.6597344577,-10.2757516278,-42.2379329012,-4.263651449,-45.6526035409,-9.24844354491,-30.9377274854,-13.4897624652,-26.0840495203,-5.01839534234,-14.315864738,-5.22306879715,-22.4561535738,-15.6568953538,-22.1797419483,-13.2743109748,-14.001365134,-12.2555650004,-12.7981556277,-17.1409413454,-5.20353174152,-15.9042420266,-7.3782031612,-19.0121786354,-7.41243345043,-18.3498529254,-0.732855586719,5.33789393346,-11.3051398239,-8.29071524144,3.89909361395,-2.52171513601,4.94862829396,-1.76885421381,2.88367231218,-2.24474646947,1.7052072461,0.629662102667,-1.64966715414,-1.97569411776,7.17999569027,-1.72195066695,-7.09774153068,11.738206217,-1.45842954575,9.79879224293,5.95893534872,0.135062829674,0.315741502713,6.93327610807,0.608164942557,6.95589426769,1.55036265798,10.4721460704,-1.34159475831,9.09880464474
